1,Bangkok,1,system
2,Amnat Charoen,1,system
3,Ang Thong,1,system
4,Bueng Kan,1,system
5,Buriram,1,system
6,Chachoengsao,1,system
7,Chainat,1,system
8,Chaiyaphum,1,system
9,Chanthaburi,1,system
10,Chiang Mai,1,system
11,Chiang Rai,1,system
12,Chonburi,1,system
13,Chumphon,1,system
14,Kalasin,1,system
15,Kamphaeng Phet,1,system
16,Kanchanaburi,1,system
17,Khon Kaen,1,system
18,Krabi,1,system
19,Lampang,1,system
20,Lamphun,1,system
21,Loei,1,system
22,Lopburi,1,system
23,Mae Hong Son,1,system
24,Maha Sarakham,1,system
25,Mukdahan,1,system
26,Nakhon Nayok,1,system
27,Nakhon Pathom,1,system
28,Nakhon Phanom,1,system
29,Nakhon Ratchasima,1,system
30,Nakhon Sawan,1,system
31,Nakhon Si Thammarat,1,system
32,Nan,1,system
33,Narathiwat,1,system
34,Nong Bua Lamphu,1,system
35,Nong Khai City,1,system
36,Nonthaburi,1,system
37,Pathum Thani,1,system
38,Pattani,1,system
39,Phang Nga,1,system
40,Phatthalung,1,system
41,Phayao,1,system
42,Phetchabun,1,system
43,Phetchaburi,1,system
44,Phichit,1,system
45,Phitsanulok,1,system
46,Phra Nakhon Si Ayutthaya,1,system
47,Phrae,1,system
48,Phuket,1,system
49,Prachinburi,1,system
50,Prachuap Khiri Khan,1,system
51,Ranong,1,system
52,Ratchaburi,1,system
53,Rayong,1,system
54,Roi Et,1,system
55,Sa Kaeo,1,system
56,Sakon Nakhon,1,system
57,Samut Prakan,1,system
58,Samut Sakhon,1,system
59,Samut Songkhram,1,system
60,Saraburi,1,system
61,Satun,1,system
62,Sing Buri,1,system
63,Sisaket,1,system
64,Songkhla,1,system
65,Sukhothai,1,system
66,Suphan Buri,1,system
67,Surat Thani,1,system
68,Surin,1,system
69,Tak,1,system
70,Trang,1,system
71,Trat,1,system
72,Ubon Ratchathani,1,system
73,Udon Thani,1,system
74,Uthai Thani,1,system
75,Uttaradit,1,system
76,Yala,1,system
77,Yasothon,1,system
